class,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
138,0.7717959895379249,0.7047619047619048,0.7889442437829535,0.7287234042553192,0.7047619047619048,0.7047619047619048,0.6977435230754945,0.7047619047619048,0.6929183856660874,0.498662627394744,0.7287234042553191
229,0.8883928571428572,0.8846153846153846,0.8902815934065935,0.8866666666666667,0.8846153846153846,0.8846153846153846,0.8845726970033296,0.8846153846153846,0.8844873217792196,0.7750576015460308,0.8866666666666667
415,0.7703798548868972,0.7307692307692307,0.7724646245773006,0.7343692193858675,0.7307692307692307,0.7307692307692307,0.7224552039649257,0.7307692307692306,0.7215314232088919,0.5034628706369765,0.7343692193858676
102,0.8297619047619047,0.8252427184466019,0.8276005547850208,0.8169336384439359,0.8252427184466019,0.8252427184466019,0.8203488372093024,0.8252427184466019,0.8235154662452021,0.6465682958401011,0.8169336384439359
271,0.8137931034482759,0.8155339805825242,0.8152661533311014,0.8123569794050343,0.8155339805825242,0.8155339805825242,0.8129956999522217,0.8155339805825242,0.8153224571966659,0.626148435919902,0.8123569794050343
40,0.727112676056338,0.7184466019417476,0.7242239846848078,0.6977011494252874,0.7184466019417476,0.7184466019417476,0.699285210913118,0.7184466019417476,0.7088659064274327,0.42379446483120076,0.6977011494252873
600,0.8016632016632017,0.7843137254901961,0.7991847050670581,0.7793608009241433,0.7843137254901961,0.7843137254901961,0.7788726842727631,0.7843137254901961,0.7802329445771214,0.5805958099262286,0.7793608009241432
451,0.7453591606133978,0.7425742574257426,0.744540071440558,0.7389937106918238,0.7425742574257426,0.7425742574257426,0.739484126984127,0.7425742574257425,0.7408887317303159,0.4843110415723646,0.7389937106918238
228,0.749198717948718,0.75,0.750400641025641,0.7496989160979526,0.75,0.75,0.7493734335839599,0.75,0.7501253132832079,0.4988973832955803,0.7496989160979527
128,0.7515625,0.7373737373737373,0.7491161616161616,0.7305646481178396,0.7373737373737373,0.7373737373737373,0.729394449116905,0.7373737373737375,0.7317412986042087,0.4816696764054969,0.7305646481178396
365,0.8293787748058672,0.8080808080808081,0.8321567704656574,0.8118872549019608,0.8080808080808081,0.8080808080808081,0.8061024636635399,0.8080808080808081,0.8055089603383593,0.6410274312295006,0.8118872549019608
33,0.7742832691484809,0.7653061224489796,0.7754054124859185,0.7670833333333333,0.7653061224489796,0.7653061224489796,0.7641025641025643,0.7653061224489794,0.7637586902893028,0.5413187223872461,0.7670833333333333
501,0.7841269841269841,0.7551020408163265,0.7882734045999352,0.7613683771380892,0.7551020408163265,0.7551020408163265,0.7513742071881606,0.7551020408163265,0.7501315959787721,0.5450203986729653,0.7613683771380892
473,0.9104477611940298,0.875,0.8973880597014926,0.8536585365853658,0.875,0.875,0.8651053864168619,0.875,0.8704332552693209,0.7619930565789174,0.8536585365853658
330,0.8583333333333334,0.84375,0.8546875000000002,0.8372549019607842,0.84375,0.84375,0.8398398398398398,0.84375,0.8414039039039038,0.6952687917708212,0.8372549019607843
297,0.8874764595103578,0.8736842105263158,0.8832788185152146,0.8667557932263814,0.8736842105263158,0.8736842105263158,0.8704545454545455,0.8736842105263158,0.8719617224880384,0.7539475744752315,0.8667557932263814
377,0.7837091578462955,0.7872340425531915,0.7872340425531915,0.7837091578462955,0.7872340425531915,0.7872340425531915,0.7837091578462956,0.7872340425531915,0.7872340425531915,0.5674183156925909,0.7837091578462955
55,0.7728937728937729,0.776595744680851,0.7773361390382667,0.7742751955821445,0.776595744680851,0.776595744680851,0.7734939759036145,0.776595744680851,0.7768777236605999,0.5471672246528986,0.7742751955821445
556,0.6784580498866213,0.6808510638297872,0.685637091716119,0.6810860561435803,0.6808510638297872,0.6808510638297872,0.6785225718194254,0.6808510638297872,0.682015309834968,0.35953450149348704,0.6810860561435804
294,0.7669932639314145,0.6702127659574468,0.7871558676759912,0.6996336996336996,0.6702127659574468,0.6702127659574468,0.656165191740413,0.6702127659574468,0.6487717316261847,0.4617395502051134,0.6996336996336996
134,0.8005952380952381,0.7934782608695652,0.7984601449275364,0.7876127195064072,0.7934782608695652,0.7934782608695652,0.7892706449668475,0.7934782608695652,0.7912126215373326,0.588064669570439,0.7876127195064071
375,0.8341608738828203,0.8241758241758241,0.8348265438632866,0.8251207729468599,0.8241758241758241,0.8241758241758241,0.8231292517006803,0.8241758241758241,0.8229797413470883,0.659219664771556,0.8251207729468599
